"0","lw <- 3 # set line weight in pixels"
"0","lo <- 0.4 # set line opacity"
"0","groups <- c(""figuras religiosas mujeres"" <- ""<font face='Gulim'>figuras religiosas mujeres</font>"","
"0","            ""hombres"" <- ""<font face='Gulim'>hombres</font"")"
"0","m <- leaflet(width = ""100%"", options = leafletOptions(minZoom = 10)) %>% "
"0","  setView(-77.022933, -12.068522, zoom = 11) %>%"
"0","  setMaxBounds(lng1 = -77.301865, lat1 = -12.525597, lng2 = -76.6, lat2 = -11.56)%>%"
"0","  addProviderTiles(providers$CartoDB.Positron) %>% "
"0","  addPolylines(data = not, weight = lw, color = ""#D0D0D0"", opacity =lo, group = ""otras calles"") %>%"
"0","  addPolylines(data = males, weight = lw, color = ""#f1c628"", opacity =lo, group = ""hombres"") %>%"
"0","  addPolylines(data = females_rel, weight = lw, color = ""#5297ac"", opacity =lo, group = ""figuras religiosas mujeres"", "
"0","               label = females_rel$name) %>%"
"0","  addPolylines(data = females_notrel, weight = lw, color = ""#5297ac"", opacity =lo, group = ""mujeres no religiosas"", "
"0","               label = females_notrel$name) %>%"
"0","  addPolygons( data = distritos, weight = 1, color = ""#967aa1"", group = ""distritos"", fill=FALSE) %>%"
"0","  addLegend( position = ""bottomright"", opacity = 0.75, "
"0","             labels = c(""calles con nombre de mujer"", ""calles con nombre de hombre"", ""otras calles"", ""lÃ­mite distrital""),"
"0","             colors = c(""#5297ac"", ""#f1c628"", ""#D0D0D0"", ""#967aa1"")) %>% "
"0","  addLayersControl( overlayGroups = groups,"
"0","                    options = layersControlOptions( collapsed = FALSE))"
